2813.2,0.18703,92.522,93.958
2813.2,0.21031,92.522,93.953
2813.2,0.22846,92.583,93.948
2813.3,0.24231,92.644,93.942
2813.3,0.25403,92.644,93.937
2813.4,0.26446,92.583,93.932
2813.4,0.27346,92.461,93.927
2813.4,0.27974,92.522,93.922
2813.5,0.28389,92.644,93.916
2813.5,0.28731,92.644,93.911
2813.6,0.28889,92.644,93.906
2813.6,0.28774,92.583,93.901
2813.6,0.28303,92.583,93.896
2813.7,0.2766,92.644,93.89
2813.7,0.26917,92.705,93.885
2813.8,0.26117,92.644,93.88
2813.8,0.25203,92.644,93.875
2813.8,0.24346,92.522,93.869
2813.9,0.23431,92.644,93.864
2813.9,0.22631,92.644,93.859
2814,0.21831,92.583,93.854
2814,0.21017,92.583,93.849
2814,0.20203,92.522,93.843
2814.1,0.19574,92.644,93.838
2814.1,0.18989,92.644,93.833
2814.2,0.1846,92.583,93.828
2814.2,0.17874,92.522,93.823
2814.2,0.17374,92.461,93.817
2814.3,0.16803,92.644,93.812
2814.3,0.16203,92.705,93.807
2814.4,0.1546,92.583,93.802
2814.4,0.14831,92.522,93.797
2814.4,0.14303,92.522,93.791
2814.5,0.13703,92.583,93.786
2814.5,0.1306,92.644,93.781
2814.6,0.12474,92.644,93.776
2814.6,0.11717,92.583,93.771
2814.6,0.10603,92.583,93.765
2814.7,0.087743,92.644,93.76
2814.7,0.063029,92.583,93.755
2814.8,0.033457,92.644,93.75
2814.8,-0.0021143,92.644,93.745
2814.8,-0.041829,92.461,93.74
2814.9,-0.082686,92.644,93.734
2814.9,-0.1224,92.583,93.729
2815,-0.15826,92.644,93.724
2815,-0.19011,92.644,93.719
2815,-0.21583,92.522,93.714
2815.1,-0.23597,92.583,93.709
2815.1,-0.25083,92.583,93.704
2815.2,-0.26126,92.705,93.698
2815.2,-0.26869,92.644,93.693
2815.2,-0.27297,92.522,93.688
2815.3,-0.2734,92.644,93.683
2815.3,-0.27197,92.522,93.678
2815.4,-0.26826,92.705,93.673
2815.4,-0.26254,92.644,93.668
2815.4,-0.25583,92.644,93.663
2815.5,-0.24697,92.644,93.658
2815.5,-0.23811,92.583,93.652
2815.6,-0.22969,92.705,93.647
2815.6,-0.2214,92.644,93.642
2815.6,-0.21383,92.522,93.637
2815.7,-0.20683,92.522,93.632
2815.7,-0.2004,92.644,93.627
2815.8,-0.19383,92.705,93.622
2815.8,-0.18711,92.644,93.617
2815.8,-0.18069,92.583,93.612
2815.9,-0.1744,92.644,93.607
2815.9,-0.16769,92.644,93.602
2816,-0.16154,92.644,93.597
2816,-0.15526,92.705,93.592
2816,-0.14954,92.583,93.587
2816.1,-0.14297,92.583,93.582
2816.1,-0.1364,92.644,93.577
2816.2,-0.12954,92.644,93.572
2816.2,-0.12326,92.644,93.567
2816.2,-0.11669,92.705,93.562
2816.3,-0.11011,92.583,93.557
2816.3,-0.10354,92.644,93.552
2816.4,-0.098114,92.644,93.547
2816.4,-0.092829,92.644,93.542
2816.4,-0.0884,92.522,93.537
2816.5,-0.083543,92.522,93.532
2816.5,-0.078686,92.522,93.527
2816.6,-0.074543,92.583,93.522
2816.6,-0.0714,92.644,93.517
2816.6,-0.067543,92.461,93.512
2816.7,-0.063543,92.583,93.507
2816.7,-0.0594,92.644,93.502
2816.8,-0.055686,92.522,93.497
2816.8,-0.0524,92.644,93.493
2816.8,-0.0484,92.522,93.488
2816.9,-0.0434,92.522,93.483
2816.9,-0.039114,92.583,93.478
2817,-0.0344,92.583,93.473
2817,-0.029686,92.644,93.468
2817,-0.024971,92.522,93.463
2817.1,-0.020257,92.583,93.459
2817.1,-0.015686,92.644,93.454
2817.2,-0.012114,92.522,93.449
2817.2,-0.0078286,92.644,93.444
2817.2,-0.0044,92.644,93.439
2817.3,-0.0012571,92.583,93.435
2817.3,0.0010286,92.522,93.43
2817.4,0.0033143,92.583,93.425
2817.4,0.0056,92.644,93.42
2817.4,0.0078857,92.644,93.416
2817.5,0.0096,92.583,93.411
2817.5,0.011171,92.644,93.406
2817.6,0.013314,92.522,93.401
2817.6,0.017886,92.644,93.397
2817.6,0.025029,92.644,93.392
2817.7,0.036457,92.583,93.387
2817.7,0.052743,92.583,93.383
2817.8,0.073457,92.522,93.378
2817.8,0.099314,92.644,93.373
2817.8,0.12817,92.644,93.369
2817.9,0.15831,92.583,93.364
2817.9,0.18746,92.583,93.359
2818,0.21374,92.461,93.355
2818,0.23617,92.644,93.35
2818,0.25417,92.644,93.346
2818.1,0.26789,92.583,93.341
2818.1,0.27889,92.583,93.336
2818.2,0.28646,92.522,93.332
2818.2,0.29103,92.705,93.327
2818.2,0.29274,92.644,93.323
2818.3,0.29289,92.522,93.318
2818.3,0.29203,92.583,93.314
2818.4,0.28946,92.522,93.309
2818.4,0.28474,92.644,93.305
2818.4,0.27931,92.644,93.3
2818.5,0.27446,92.644,93.296
2818.5,0.26974,92.522,93.291
2818.6,0.26446,92.461,93.287
2818.6,0.25831,92.522,93.282
2818.6,0.2516,92.644,93.278
2818.7,0.24503,92.583,93.274
2818.7,0.23846,92.522,93.269
2818.8,0.2306,92.461,93.265
2818.8,0.22274,92.522,93.26
2818.8,0.21403,92.644,93.256
2818.9,0.20603,92.644,93.252
2818.9,0.19789,92.522,93.247
2819,0.18974,92.522,93.243
2819,0.18174,92.522,93.239
2819,0.17489,92.644,93.235
2819.1,0.16717,92.644,93.23
2819.1,0.1606,92.583,93.226
2819.2,0.15389,92.522,93.222
2819.2,0.14689,92.583,93.217
2819.2,0.13946,92.644,93.213
2819.3,0.13146,92.644,93.209
2819.3,0.12146,92.583,93.205
2819.4,0.10903,92.583,93.201
2819.4,0.090886,92.583,93.197
2819.4,0.067029,92.644,93.192
2819.5,0.038171,92.644,93.188
2819.5,0.0033143,92.644,93.184
2819.6,-0.035829,92.522,93.18
2819.6,-0.077257,92.522,93.176
2819.6,-0.11826,92.644,93.172
2819.7,-0.15583,92.583,93.168
2819.7,-0.18883,92.644,93.164
2819.8,-0.21626,92.522,93.16
2819.8,-0.23754,92.522,93.156
2819.8,-0.25426,92.583,93.152
2819.9,-0.2664,92.644,93.148
2819.9,-0.27497,92.644,93.144
2820,-0.27926,92.583,93.14
2820,-0.28097,92.644,93.136
2820,-0.28083,92.583,93.132
2820.1,-0.27826,92.644,93.128
2820.1,-0.27297,92.644,93.124
2820.2,-0.26583,92.583,93.12
2820.2,-0.25726,92.522,93.116
2820.2,-0.24854,92.644,93.113
2820.3,-0.23869,92.705,93.109
2820.3,-0.22797,92.644,93.105
2820.4,-0.2174,92.583,93.101
2820.4,-0.20754,92.522,93.097
2820.4,-0.1984,92.583,93.094
2820.5,-0.18954,92.644,93.09
2820.5,-0.18111,92.583,93.086
2820.6,-0.17326,92.522,93.082
2820.6,-0.16669,92.522,93.079
2820.6,-0.16097,92.522,93.075
2820.7,-0.15626,92.583,93.071
2820.7,-0.15126,92.644,93.068
2820.8,-0.14583,92.583,93.064
2820.8,-0.13983,92.522,93.06
2820.8,-0.13469,92.522,93.057
2820.9,-0.12883,92.705,93.053
2820.9,-0.12311,92.705,93.05
2821,-0.1164,92.583,93.046
2821,-0.11026,92.583,93.043
