2505.1,-0.0043079,92.343
2505.2,-0.0042461,92.343
2505.2,-0.0043696,92.229
2505.2,-0.0046784,92.057
2505.3,-0.003258,92.057
2505.3,-0.00084964,92.057
2505.4,-0.00029385,92.114
2505.4,-0.0015907,92.171
2505.4,-0.0018377,92.114
2505.5,-0.0017759,92.057
2505.5,-0.0012819,92.114
2505.6,-0.0034433,92.057
2505.6,-0.0050489,92.229
2505.6,-0.0051107,92.171
2505.7,-0.0047401,92
2505.7,-0.0047401,92.114
2505.8,-0.0051724,92.057
2505.8,-0.0053577,92.114
2505.8,-0.0046784,92
2505.9,-0.0046784,91.829
2505.9,-0.0046784,91.943
2506,-0.0047401,91.886
2506,-0.0046784,91.886
2506,-0.0043079,91.886
2506.1,-0.0043079,91.829
2506.1,-0.0038138,91.829
2506.2,-0.0041226,91.886
2506.2,-0.0043696,91.829
2506.2,-0.002517,91.829
2506.3,1.4916e-05,91.886
2506.3,1.4916e-05,91.829
2506.4,-0.00091139,91.829
2506.4,-0.0018995,91.886
2506.4,-0.0012202,91.714
2506.5,-0.00066438,91.886
2506.5,-0.0024552,91.371
2506.6,-0.0048019,91.486
2506.6,-0.0045549,91.429
2506.6,-0.0039991,91.486
2506.7,-0.0038138,91.429
2506.7,-0.0046166,91.371
2506.8,-0.0043696,91.486
2506.8,-0.0041843,91.543
2506.8,-0.0040608,91.429
2506.9,-0.0040608,91.371
2506.9,-0.0039373,91.429
2507,-0.0041843,91.429
2507,-0.0042461,91.486
2507,-0.0045549,91.429
2507.1,-0.0040608,91.486
2507.1,-0.0041843,91.486
2507.2,-0.0047401,91.543
2507.2,-0.0039373,91.257
2507.2,-0.0013437,91.2
2507.3,-0.00060262,91.2
2507.3,-0.0013437,91.314
2507.4,-0.0018377,91.257
2507.4,-0.0018377,91.257
2507.4,-0.0010349,91.257
2507.5,-0.002023,91.2
2507.5,-0.0040608,91.429
2507.6,-0.0043079,91.2
2507.6,-0.0041226,91.314
2507.6,-0.0043696,91.257
2507.7,-0.0049254,91.2
2507.7,-0.0055429,91.429
2507.8,-0.0048019,91.2
2507.8,-0.0048019,91.257
2507.8,-0.0049871,91.029
2507.9,-0.0048019,90.971
2507.9,-0.0045549,91.2
2508,-0.0042461,90.971
2508,-0.0035668,90.971
2508,-0.0038756,90.971
2508.1,-0.0042461,90.914
2508.1,-0.0050489,91.143
2508.2,-0.002517,91.086
2508.2,-0.00060262,90.914
2508.2,-0.0013437,91.029
2508.3,-0.002517,90.971
2508.3,-0.002517,91.143
2508.4,-0.0022082,91.029
2508.4,-0.0017142,90.8
2508.4,-0.0046166,91.086
2508.5,-0.006037,90.914
2508.5,-0.0055429,90.857
2508.6,-0.0050489,90.686
2508.6,-0.0054812,90.571
2508.6,-0.0056664,90.8
2508.7,-0.0052959,90.743
2508.7,-0.0048019,90.857
2508.8,-0.0051724,90.743
2508.8,-0.0048636,90.629
2508.8,-0.0046784,90.743
2508.9,-0.0044931,90.743
2508.9,-0.0044314,90.8
2509,-0.0051724,90.686
2509,-0.00579,90.686
2509,-0.0056664,90.686
2509.1,-0.0033198,90.743
2509.1,-0.0028258,90.743
2509.2,-0.0035051,90.629
2509.2,-0.0042461,90.286
2509.2,-0.0037521,90.343
2509.3,-0.0033198,90.4
2509.3,-0.0042461,90.4
2509.4,-0.007025,90.286
2509.4,-0.0073338,90.4
2509.4,-0.0069633,90.4
2509.5,-0.0070868,90.4
2509.5,-0.0073956,90.343
2509.6,-0.0073956,90.229
2509.6,-0.0068398,90.457
2509.6,-0.0063457,90.4
2509.7,-0.0064692,90.343
2509.7,-0.0059135,90.286
2509.8,-0.0053577,90.229
2509.8,-0.0048636,90.286
2509.8,-0.0049254,90.171
2509.9,-0.0048636,90.114
2509.9,-0.0053577,90.114
2510,-0.0043079,90.057
2510,-0.0023317,90.114
2510,-0.0017142,90.286
2510.1,-0.002517,90.171
2510.1,-0.0026405,90.286
2510.2,-0.0022082,90.171
2510.2,-0.0014672,90.114
2510.2,-0.002764,90.286
2510.3,-0.0044931,90.057
2510.3,-0.0048019,90.286
2510.4,-0.0043696,90.171
2510.4,-0.0043079,90.229
2510.4,-0.0047401,90.229
2510.5,-0.0051107,90.114
2510.5,-0.0048019,90.057
2510.6,-0.0048636,90
2510.6,-0.0048636,90
2510.6,-0.0046784,90.057
2510.7,-0.0041226,90
2510.7,-0.0040608,89.943
2510.8,-0.0038138,90
2510.8,-0.0041843,90
2510.8,-0.0041843,90.057
2510.9,-0.0021465,89.886
2510.9,-0.0010349,89.943
2511,-0.0013437,90
2511,-0.002023,89.886
2511,-0.0021465,90.057
2511.1,-0.0015907,89.943
2511.1,-0.00227,89.886
2511.2,-0.0046166,90.057
2511.2,-0.0055429,89.943
2511.2,-0.0056047,90.057
2511.3,-0.0047401,90.057
2511.3,-0.0048636,89.886
2511.4,-0.0045549,89.943
2511.4,-0.0033198,90
2511.4,-0.0017759,90
2511.5,-0.00047912,90.057
2511.5,0.001744,89.886
2511.6,0.0041524,89.943
2511.6,0.0074254,89.829
2511.6,0.011069,90.057
2511.7,0.015392,89.943
2511.7,0.021382,89.886
2511.8,0.028175,89.886
2511.8,0.033239,89.829
2511.8,0.039414,90.057
2511.9,0.044725,89.829
2511.9,0.050653,90
2512,0.054791,89.829
2512,0.056211,90
2512,0.058434,90.057
2512.1,0.060657,89.829
2512.1,0.06288,90
2512.2,0.06498,89.829
2512.2,0.065227,89.943
2512.2,0.068191,90.114
2512.3,0.069982,89.943
2512.3,0.071958,89.886
2512.4,0.074861,89.829
2512.4,0.075725,90
2512.4,0.078689,90.114
2512.5,0.079677,89.943
2512.5,0.079986,90.057
2512.6,0.081777,90
2512.6,0.079492,90.057
2512.6,0.078319,90.171
2512.7,0.07591,90.057
2512.7,0.072267,90.057
2512.8,0.071649,90.057
2512.8,0.069303,90
2512.8,0.069488,90.057
2512.9,0.06955,90.057
2512.9,0.068994,89.943
2513,0.070167,90
2513,0.06955,90
2513,0.070167,90.057
2513.1,0.069673,90.057
2513.1,0.066956,89.829
2513.2,0.067697,90.057
2513.2,0.066586,90.286
2513.2,0.066586,90.286
2513.3,0.066277,90.343
2513.3,0.064733,90.171
2513.4,0.064239,90.514
2513.4,0.063436,90.286
2513.4,0.062386,90.343
2513.5,0.062633,90.286
2513.5,0.060657,90.343
2513.6,0.062078,90.457
2513.6,0.05936,90.4
2513.6,0.057446,90.343
2513.7,0.051394,90.457
2513.7,0.038117,90.286
2513.8,0.016071,90.457
2513.8,-0.010545,90.514
2513.8,-0.044942,90.4
2513.9,-0.074954,90.457
2513.9,-0.10466,90.457
2514,-0.13362,90.571
2514,-0.15289,90.514
2514,-0.16407,90.4
2514.1,-0.16635,90.571
2514.1,-0.16048,90.514
2514.2,-0.15875,90.686
2514.2,-0.15326,90.514
2514.2,-0.14566,90.343
2514.3,-0.14072,90.4
2514.3,-0.133,90.457
2514.4,-0.13078,90.571
2514.4,-0.12732,90.514
2514.4,-0.1217,90.457
2514.5,-0.11973,90.457
2514.5,-0.11479,90.857
2514.6,-0.1125,90.971
2514.6,-0.10997,90.8
2514.6,-0.1054,90.743
2514.7,-0.10416,90.8
2514.7,-0.10064,90.8
2514.8,-0.10034,90.971
2514.8,-0.098544,90.8
2514.8,-0.094901,90.686
2514.9,-0.094469,90.743
2514.9,-0.092925,90.743
2515,-0.093419,90.971
2515,-0.092925,90.743
2515,-0.089961,90.8
2515.1,-0.090949,90.743
2515.1,-0.090208,90.743
2515.2,-0.090393,90.914
2515.2,-0.089096,90.8
2515.2,-0.086317,91.029
2515.3,-0.086873,90.857
2515.3,-0.085329,90.971
2515.4,-0.084156,91.029
2515.4,-0.082674,90.8
2515.4,-0.078598,90.971
2515.5,-0.078042,90.914
2515.5,-0.075016,90.914
2515.6,-0.072175,90.914
2515.6,-0.069026,90.857
2515.6,-0.064333,90.914
2515.7,-0.062048,90.914
2515.7,-0.058466,90.914
2515.8,-0.053587,91.029
2515.8,-0.049018,90.914
2515.8,-0.042348,91.2
2515.9,-0.036605,91.2
2515.9,-0.024007,91.143
2516,-0.0002321,91.257
2516,0.024655,91.257
2516,0.049109,91.143
2516.1,0.070785,91.257
2516.1,0.08647,91.257
2516.2,0.10012,91.143
2516.2,0.10839,91.314
2516.2,0.10524,91.2
2516.3,0.10444,91.257
2516.3,0.10358,91.2
2516.4,0.10778,91.086
2516.4,0.11784,91.314
2516.4,0.1276,91.143
2516.5,0.14199,91.2
2516.5,0.15409,91.486
2516.6,0.16095,91.429
2516.6,0.16657,91.543
2516.6,0.1628,91.429
2516.7,0.15848,91.486
2516.7,0.14767,91.429
2516.8,0.13081,91.486
2516.8,0.11852,91.543
2516.8,0.10679,91.6
2516.9,0.10617,91.486
2516.9,0.11395,91.6
2517,0.12556,91.657
2517,0.14779,91.486
2517,0.16514,91.543
2517.1,0.18589,91.486
2517.1,0.19905,91.657
2517.2,0.20133,91.486
2517.2,0.19985,92.057
2517.2,0.19188,92
2517.3,0.18923,91.943
2517.3,0.18775,92.057
2517.4,0.17046,92.114
2517.4,0.1623,92.057
2517.4,0.1494,91.943
2517.5,0.14149,92.057
2517.5,0.13371,91.943
2517.6,0.12723,92.114
2517.6,0.1171,92.057
2517.6,0.12624,91.943
2517.7,0.13087,92.114
2517.7,0.13896,91.943
2517.8,0.12859,92.114
2517.8,0.13099,91.943
2517.8,0.11278,92.114
2517.9,0.11216,92.343
2517.9,0.093572,92.229
2518,0.071958,92.229
2518,0.06356,92.229
2518,0.071958,92.114
2518.1,0.057446,92.4
2518.1,0.055717,92.229
2518.2,0.046701,92.171
2518.2,0.04596,92.171
2518.2,0.051641,92.114
2518.3,0.050283,92.343
2518.3,0.041143,92.171
2518.4,0.040834,92.229
2518.4,0.036264,92.171
2518.4,0.022617,92.171
2518.5,-0.00010859,92.343
2518.5,-0.033456,92.229
2518.6,-0.073472,92.171
2518.6,-0.1159,92.229
2518.6,-0.14968,92.343
2518.7,-0.18197,92.343
2518.7,-0.21001,92.343
2518.8,-0.22403,92.229
2518.8,-0.23416,92.343
2518.8,-0.23595,92.343
2518.9,-0.22897,92.343
2518.9,-0.22872,92.343
2519,-0.22372,92.229
2519,-0.22211,92.343
2519,-0.21878,92.343
2519.1,-0.20952,92.343
2519.1,-0.20748,92.286
2519.2,-0.20241,92.171
2519.2,-0.19951,92.571
2519.2,-0.19667,92.514
2519.3,-0.18796,92.629
2519.3,-0.18821,92.514
2519.4,-0.18352,92.457
2519.4,-0.18105,92.457
2519.4,-0.17944,92.629
2519.5,-0.17333,92.514
2519.5,-0.17438,92.514
2519.6,-0.17191,92.571
2519.6,-0.16919,92.4
2519.6,-0.16814,92.686
2519.7,-0.16055,92.571
2519.7,-0.15962,92.514
2519.8,-0.15418,92.571
2519.8,-0.14492,92.514
2519.8,-0.13609,92.857
2519.9,-0.12053,92.8
2519.9,-0.1088,92.8
2520,-0.095642,92.857
2520,-0.076498,92.8
2520,-0.057601,92.857
2520.1,-0.026786,92.743
2520.1,0.012366,92.743
2520.2,0.046824,92.857
2520.2,0.089126,92.8
2520.2,0.13303,92.857
2520.3,0.1741,92.8
2520.3,0.2177,92.743
2520.4,0.24178,92.8
2520.4,0.25549,92.8
2520.4,0.27247,92.857
2520.5,0.27748,92.8
2520.5,0.28643,92.914
2520.6,0.28902,92.8
2520.6,0.28569,93.029
2520.6,0.29217,92.857
2520.7,0.29223,92.914
2520.7,0.29724,92.857
2520.8,0.29792,92.8
2520.8,0.28915,93.029
2520.8,0.2897,92.8
2520.9,0.28242,92.971
2520.9,0.27748,92.8
2521,0.26988,92.971
2521,0.2529,93.029
2521,0.24598,92.8
2521.1,0.23338,92.971
2521.1,0.22146,92.857
2521.2,0.21072,92.857
2521.2,0.1925,93.371
2521.2,0.18305,93.2
2521.3,0.17163,93.143
2521.3,0.16008,93.257
2521.4,0.15162,93.143
2521.4,0.1381,93.257
2521.4,0.13056,93.2
2521.5,0.12081,93.143
2521.5,0.10957,93.257
2521.6,0.099439,93.029
2521.6,0.084556,93.371
2521.6,0.067388,93.2
2521.7,0.042378,93.2
2521.7,0.006005,93.143
2521.8,-0.030986,93.2
2521.8,-0.068841,93.257
2521.8,-0.10898,93.314
2521.9,-0.14134,93.257
2521.9,-0.16993,93.257
2522,-0.18864,93.257
2522,-0.195,93.314
2522,-0.20099,93.429
2522.1,-0.20087,93.143
2522.1,-0.19717,93.371
2522.2,-0.19791,93.2
2522.2,-0.19463,93.314
2522.2,-0.19729,93.257
2522.3,-0.19778,93.257
2522.3,-0.19365,93.257
2522.4,-0.19494,93.257
2522.4,-0.19068,93.429
2522.4,-0.19173,93.257
2522.5,-0.19204,93.314
2522.5,-0.18852,93.371
2522.6,-0.18982,93.429
2522.6,-0.18673,93.486
2522.6,-0.18636,93.371
2522.7,-0.1858,93.371
2522.7,-0.17901,93.257
2522.8,-0.17703,93.429
2522.8,-0.16993,93.486
2522.8,-0.16567,93.429
2522.9,-0.16197,93.371
2522.9,-0.15443,93.257
2523,-0.15258,93.486
2523,-0.14819,93.486
2523,-0.14498,93.371
2523.1,-0.14251,93.314
2523.1,-0.13504,93.371
2523.2,-0.13208,93.486
2523.2,-0.12751,93.657
2523.2,-0.12331,93.486
2523.3,-0.1201,93.486
2523.3,-0.11269,93.543
2523.4,-0.11003,93.486
2523.4,-0.10645,93.486
2523.4,-0.10206,93.486
2523.5,-0.099038,93.371
2523.5,-0.092986,93.429
2523.6,-0.090455,93.543
2523.6,-0.087367,93.486
2523.6,-0.082612,93.543
2523.7,-0.079401,93.371
2523.7,-0.074954,93.6
2523.8,-0.07304,93.6
2523.8,-0.070014,93.486
2523.8,-0.066,93.657
2523.9,-0.063345,93.714
2523.9,-0.059454,93.829
2524,-0.057169,93.771
2524,-0.054946,93.771
2524,-0.050747,93.714
2524.1,-0.046424,93.657
2524.1,-0.042163,93.829
2524.2,-0.039755,93.771
2524.2,-0.036235,93.714
2524.2,-0.030553,93.714
2524.3,-0.023143,93.714
2524.3,-0.013139,93.771
2524.4,0.00075596,93.771
2524.4,0.014404,93.714
2524.4,0.03046,93.829
2524.5,0.04633,93.714
2524.5,0.06004,93.886
2524.6,0.073811,93.886
2524.6,0.083815,93.714
2524.6,0.088261,93.943
2524.7,0.095054,93.829
2524.7,0.099068,93.943
2524.8,0.10456,93.943
2524.8,0.10932,93.714
2524.8,0.1116,93.771
2524.9,0.11648,93.943
2524.9,0.11821,93.943
2525,0.12056,93.829
2525,0.12167,93.886
2525,0.11932,93.829
2525.1,0.12037,93.886
2525.1,0.1184,93.943
2525.2,0.11648,93.771
2525.2,0.11574,93.714
2525.2,0.11167,93.771
2525.3,0.11247,93.829
2525.3,0.11142,93.943
2525.4,0.11043,93.714
2525.4,0.11018,93.829
2525.4,0.10722,93.829
2525.5,0.10864,93.771
2525.5,0.10802,93.943
2525.6,0.10629,93.714
2525.6,0.10561,94
2525.6,0.10086,93.771
2525.7,0.10006,93.771
2525.7,0.096104,93.886
2525.8,0.08857,93.714
2525.8,0.080913,93.943
2525.8,0.068068,93.886
2525.9,0.050715,93.943
2525.9,0.031695,94
2526,0.00477,93.886
2526,-0.021043,93.943
2526,-0.046856,93.943
2526.1,-0.073225,94
2526.1,-0.092925,94.057
2526.2,-0.10818,93.886
2526.2,-0.12071,93.943
2526.2,-0.12467,94
2526.3,-0.12893,93.943
2526.3,-0.1293,93.943
2526.4,-0.12652,93.943
2526.4,-0.12707,93.829
2526.4,-0.12386,94
2526.5,-0.12213,93.943
2526.5,-0.12016,93.943
2526.6,-0.11485,93.943
2526.6,-0.11374,93.886
2526.6,-0.10978,94
2526.7,-0.10731,93.943
2526.7,-0.10466,93.886
2526.8,-0.099285,93.886
2526.8,-0.098483,93.829
2526.8,-0.095518,93.943
2526.9,-0.091751,93.886
2526.9,-0.087923,93.886
2527,-0.082797,93.886
2527,-0.081377,93.829
2527,-0.078166,93.943
2527.1,-0.073904,93.886
2527.1,-0.070693,93.943
2527.2,-0.066803,93.943
2527.2,-0.065691,93.943
2527.2,-0.062418,94
2527.3,-0.059269,94
2527.3,-0.056613,94.171
2527.4,-0.052599,94.057
2527.4,-0.050623,94.114
2527.4,-0.047844,94
2527.5,-0.044757,94.229
2527.5,-0.042595,94.057
2527.6,-0.038643,93.943
2527.6,-0.03679,94.114
2527.6,-0.034938,93.943
2527.7,-0.032282,94.171
2527.7,-0.030553,94
2527.8,-0.028392,94.057
2527.8,-0.027342,94.057
2527.8,-0.026169,94.229
2527.9,-0.021784,94.229
2527.9,-0.019191,94.114
2528,-0.017647,94.171
2528,-0.016782,94.114
2528,-0.0153,94.229
2528.1,-0.012459,94.171
2528.1,-0.010977,94.229
2528.2,-0.011657,94.057
2528.2,-0.010792,94.114
2528.2,-0.0097422,94.343
2528.3,-0.0082601,94.171
2528.3,-0.0073956,94.171
2528.4,-0.007025,94.057
2528.4,-0.006284,94.114
2528.4,-0.0052959,94.4
2528.5,-0.0047401,94.171
2528.5,-0.0040608,94.171
2528.6,-0.002764,94.114
2528.6,-0.0018995,94.057
2528.6,-0.0012202,94.4
2528.7,-0.00066438,94.114
2528.7,-0.00017035,94.114
2528.8,0.00026193,94.114
2528.8,0.00087947,94.057
2528.8,0.00044719,94.229
2528.9,0.0021763,94.114
2528.9,0.0058815,94.171
2529,0.0068696,94.057
2529,0.0070549,94
2529,0.0073019,94.286
2529.1,0.0086605,94.114
2529.1,0.011254,94.114
2529.2,0.011378,94.171
2529.2,0.011748,94.057
2529.2,0.014589,94.286
2529.3,0.017615,94.057
2529.3,0.021814,94.057
2529.4,0.024902,94.229
2529.4,0.027928,94.171
2529.4,0.031386,94.229
2529.5,0.03225,94.114
2529.5,0.035276,94.171
2529.6,0.037561,94.229
2529.6,0.039476,94.171
2529.6,0.041822,94.229
2529.7,0.043119,94.114
2529.7,0.046763,94
2529.8,0.04948,94.171
2529.8,0.050591,94.171
2529.8,0.052567,94.343
2529.9,0.052938,94.229
2529.9,0.055223,94.229
2530,0.054976,94.343
2530,0.051765,94.343
2530,0.04985,94.229
2530.1,0.045528,94.229
2530.1,0.040711,94.171
2530.2,0.033486,94.229
2530.2,0.023234,94.343
2530.2,0.013601,94.171
2530.3,0.0027321,94.171
2530.3,-0.0097422,94.286
2530.4,-0.019314,94.171
2530.4,-0.028577,94.229
2530.4,-0.035123,94.171
2530.5,-0.039878,94.171
2530.5,-0.042719,94.171
2530.6,-0.04346,94.286
2530.6,-0.041854,94.343
2530.6,-0.041175,94.229
2530.7,-0.039322,94.286
2530.7,-0.037593,94.286
2530.8,-0.036049,94.229
2530.8,-0.034197,94.343
2530.8,-0.033023,94.286
2530.9,-0.029812,94.286
2530.9,-0.026354,94.286
2531,-0.025983,94.286
2531,-0.024872,94.229
2531,-0.024378,94.286
2531.1,-0.022402,94.343
2531.1,-0.021167,94.343
2531.2,-0.021475,94.343
2531.2,-0.021414,94.343
2531.2,-0.01987,94.4
2531.3,-0.018573,94.4
2531.3,-0.017029,94.343
2531.4,-0.016473,94.4
2531.4,-0.014683,94.229
2531.4,-0.014188,94.4
2531.5,-0.013324,94.343
2531.5,-0.012459,94.343
2531.6,-0.011224,94.514
2531.6,-0.010174,94.286
2531.6,-0.0096804,94.4
2531.7,-0.0089394,94.4
2531.7,-0.0078278,94.4
2531.8,-0.0073956,94.457
2531.8,-0.0068398,94.4
2531.8,-0.007272,94.229
2531.9,-0.0045549,94.343
2531.9,-0.0021465,94.171
2532,-0.002517,94.457
2532,-0.0031963,94.171
2532,-0.0036903,94.286
2532.1,-0.003011,94.286
2532.1,-0.0022082,94.171
2532.2,-0.0039373,94.4
2532.2,-0.0052342,94.229
2532.2,-0.0048636,94.229
2532.3,-0.0041226,94.229
2532.3,-0.003258,94.057
2532.4,-0.0035051,94.4
2532.4,-0.0030728,94.343
2532.4,-0.0030728,94.229
2532.5,-0.003258,94.229
2532.5,-0.0029493,94.229
2532.6,-0.0027023,94.286
2532.6,-0.0030728,94.343
2532.6,-0.002764,94.229
2532.7,-0.0023935,94.229
2532.7,-0.0017142,94.171
2532.8,-0.0015289,94.343
2532.8,-0.0018377,94.171
2532.8,-0.00072613,94.229
2532.9,0.0024233,94.229
2532.9,0.0029173,94.229
2533,0.0021763,94.4
2533,0.0011265,94.171
2533,0.0015588,94.229
2533.1,0.0020528,94.229
2533.1,0.0011265,94.286
2533.2,-0.0010967,94.343
2533.2,-0.0010349,94.343
2533.2,-0.00035561,94.286
2533.3,1.4916e-05,94.171
2533.3,-0.00010859,94.4
2533.4,0.00038544,94.343
2533.4,0.00069421,94.286
2533.4,0.00069421,94.171
2533.5,0.0005707,94.171
2533.5,0.00081772,94.343
2533.6,0.0010647,94.343
2533.6,0.0005707,94.286
2533.6,0.001003,94.171
2533.7,0.0013117,94.229
2533.7,0.0011882,94.229
2533.8,0.00069421,94.229
2533.8,0.001991,94.171
2533.8,0.0045847,94.114
2533.9,0.005264,94.114
2533.9,0.0038437,94.114
2534,0.0032879,94.171
2534,0.0033496,94.057
2534,0.0042759,94.057
2534.1,0.0032879,94.171
2534.1,0.0020528,94.171
2534.2,0.0032261,94.171
2534.2,0.0049552,94.057
2534.2,0.0056345,94.057
2534.3,0.0065608,94.229
2534.3,0.0066226,94.171
2534.4,0.0069314,94.286
2534.4,0.0063138,94.171
2534.4,0.0054493,94
2534.5,0.0054493,94.229
2534.5,0.0053875,94.171
2534.6,0.005017,94.171
2534.6,0.0051405,94.114
2534.6,0.0045847,94.114
2534.7,0.0042759,94.229
2534.7,0.0044612,94.171
2534.8,0.0070549,94.114
2534.8,0.0080429,94.171
2534.8,0.0064373,94.171
2534.9,0.0045847,94.229
2534.9,0.0040907,94.229
2535,0.0037819,94.171
2535,0.0028556,94.171
2535,-0.0010349,94.171
2535.1,-0.002517,94.286
2535.1,-0.0019612,94.171
2535.2,-0.00091139,94.057
2535.2,-0.00054087,94.343
2535.2,-0.00054087,94.171
2535.3,-4.6838e-05,94.286
2535.3,0.00032369,94.171
2535.4,0.00038544,94.057
2535.4,0.00063246,94.229
2535.4,0.00032369,94.114
2535.5,7.667e-05,94.286
2535.5,-0.00035561,94.114
2535.6,-0.00227,94.114
2535.6,-0.0035051,94.229
2535.6,-0.0018995,94.171
2535.7,0.00013842,94.343
2535.7,-0.00035561,94.057
2535.8,-0.0018377,94.057
2535.8,-0.0017759,94.057
2535.8,0.00087947,94.057
2535.9,0.0025468,94.114
2535.9,0.0013735,93.943
2536,-0.00072613,94
2536,-0.00060262,93.943
2536,0.00026193,94.114
2536.1,7.667e-05,94.171
2536.1,-0.0018377,93.943
2536.2,-0.0024552,94.057
2536.2,-0.0033815,94.057
2536.2,-0.0034433,94.114
2536.3,-0.003258,94.057
2536.3,-0.003011,93.943
2536.4,-0.003011,94.057
2536.4,-0.0028258,94
2536.4,-0.0035668,94.114
2536.5,-0.0028875,94.114
2536.5,-0.00054087,94
2536.6,1.4916e-05,94.057
2536.6,-0.00060262,94
2536.6,-0.0010967,94.057
2536.7,-0.00091139,94.114
2536.7,-0.00054087,94.057
2536.8,-0.0014672,94
2536.8,-0.0037521,94.171
2536.8,-0.0038756,94
2536.9,-0.0035051,94.057
2536.9,-0.0029493,94.114
2537,-0.003011,94
2537,-0.003258,94.171
2537,-0.0030728,94
2537.1,-0.0039373,94
2537.1,-0.0049254,94.057
2537.2,-0.0050489,94
2537.2,-0.0049871,93.943
2537.2,-0.0044931,93.886
2537.3,-0.0046784,93.943
2537.3,-0.0060987,93.886
2537.4,-0.0059752,93.886
2537.4,-0.0044314,93.943
2537.4,-0.0052342,93.943
2537.5,-0.0074573,94
2537.5,-0.010051,94
2537.6,-0.0099275,93.943
2537.6,-0.0088159,93.943
2537.6,-0.0086924,93.886
2537.7,-0.0095569,94
2537.7,-0.0088159,93.943
2537.8,-0.0079513,93.829
2537.8,-0.0071485,93.943
2537.8,-0.0078278,93.943
2537.9,-0.0085689,93.829
2537.9,-0.01036,93.829
2538,-0.012274,93.771
2538,-0.015177,93.829
2538,-0.016659,93.943
2538.1,-0.017708,93.829
2538.1,-0.019005,93.886
2538.2,-0.019932,93.829
2538.2,-0.018944,93.714
2538.2,-0.015979,93.886
2538.3,-0.012212,93.714
2538.3,-0.010792,93.886
2538.4,-0.0097422,93.771
2538.4,-0.0082601,93.829
2538.4,-0.006531,93.829
2538.5,-0.006284,93.829
2538.5,-0.0080131,93.714
2538.6,-0.0085689,93.714
2538.6,-0.0078278,93.943
2538.6,-0.0071485,93.714
2538.7,-0.0065928,93.714
2538.7,-0.0065928,93.714
2538.8,-0.0059135,93.657
2538.8,-0.0054812,93.886
2538.8,-0.0053577,93.714
2538.9,-0.0043696,93.714
2538.9,-0.0036286,93.543
2539,-0.0037521,93.714
2539,-0.0037521,93.886
2539,-0.0042461,93.714
2539.1,-0.0024552,93.771
2539.1,1.4916e-05,93.657
2539.2,-0.00072613,93.657
2539.2,-0.0016524,93.829
2539.2,-0.002023,93.714
2539.3,-0.0015907,93.714
2539.3,-0.0012819,93.657
2539.4,-0.0028258,93.714
2539.4,-0.0051107,93.886
2539.4,-0.0048636,93.6
2539.5,-0.0042461,93.714
2539.5,-0.0038756,93.714
2539.6,-0.0043079,93.714
2539.6,-0.0035668,93.829
2539.6,-0.0035668,93.657
2539.7,-0.0036903,93.657
2539.7,-0.0036286,93.771
2539.8,-0.0034433,93.714
2539.8,-0.003011,93.829
2539.8,-0.0023317,93.714
2539.9,-0.0028258,93.486
2539.9,-0.0036286,93.714
2540,-0.0019612,93.6
2540,7.667e-05,93.657
2540,0.00013842,93.714
2540.1,-0.00091139,93.486
2540.1,-0.0015907,93.714
2540.2,-0.0012202,93.6
2540.2,-0.00084964,93.657
2540.2,-0.0023935,93.6
2540.3,-0.0041843,93.486
2540.3,-0.0046166,93.657
2540.4,-0.0039991,93.543
2540.4,-0.0039373,93.657
2540.4,-0.0040608,93.486
2540.5,-0.0038138,93.6
2540.5,-0.0035051,93.429
2540.6,-0.0033815,93.486
2540.6,-0.003258,93.257
2540.6,-0.0033198,93.257
2540.7,-0.003011,93.429
2540.7,-0.0033815,93.314
2540.8,-0.0033815,93.429
2540.8,-0.0041226,93.257
2540.8,-0.0035051,93.257
2540.9,-0.00097315,93.371
2540.9,-0.00017035,93.486
2541,-0.00072613,93.371
2541,-0.00084964,93.257
2541,-0.0011584,93.429
2541.1,-0.00066438,93.429
2541.1,-0.0018995,93.486
2541.2,-0.0039373,93.486
2541.2,-0.0041843,93.257
2541.2,-0.0038138,93.257
2541.3,-0.0038756,93.314
2541.3,-0.0035668,93.371
2541.4,-0.0035668,93.257
2541.4,-0.0027023,93.257
2541.4,-0.0029493,93.257
2541.5,-0.0025787,93.257
2541.5,-0.0024552,93.314
2541.6,-0.0020847,93.257
2541.6,-0.0017759,93.257
2541.6,-0.0017142,93.257
2541.7,-0.0028875,93.257
2541.7,-0.00227,93.371
2541.8,-0.00047912,93.2
2541.8,0.00020018,93.429
2541.8,-0.00035561,93.314
2541.9,-0.0014054,93.029
2541.9,-0.0015907,93.257
2542,-0.00084964,93.029
2542,-0.0021465,93.2
2542,-0.0038756,93.029
2542.1,-0.0044314,93.086
2542.1,-0.0043696,93.143
2542.2,-0.0039373,92.857
2542.2,-0.0038138,93.143
2542.2,-0.0043696,93.029
2542.3,-0.0038138,93.086
2542.3,-0.0039373,93.257
2542.4,-0.0042461,93.029
2542.4,-0.0036286,93.086
2542.4,-0.0031963,93.143
2542.5,-0.0031963,93.029
2542.5,-0.003011,92.857
2542.6,-0.0037521,92.8
2542.6,-0.003258,92.743
2542.6,-0.00054087,92.8
2542.7,-0.00054087,92.629
2542.7,-0.0012202,92.971
2542.8,-0.0022082,92.743
2542.8,-0.0019612,92.743
2542.8,-0.0012202,92.743
2542.9,-0.0023935,92.629
2542.9,-0.0048636,92.8
